ID,URL,Title,body,Country,Group,Protest,Protest_Typ,Discrim,Discrim_Type
916,https://americanmilitarynews.com/2020/02/us-takes-out-somali-terrorist-in-8th-precision-airstrike-this-month/,US takes out Somali terrorist in 9th precision airstrike this month,,none,none,0,0,0,0
920,https://www.blackenterprise.com/fedex-appoints-its-first-african-american-ceo/,FedEx Appoints Its First African American CEO,,none,none,0,0,0,0
981,https://politicaltribune.org/lou-dobbs-on-trump-hes-done-more-for-the-african-americans-in-this-country-than-any-president-since-lincoln/,"Lou Dobbs On Trump: He's ""Done More For The African Americans In This Country Than Any President Since Lincoln""",,none,none,0,0,1,1
1024,https://www.kctv5.com/news/black_history_month/rosie-mason-was-kansas-city-s-first-african-american-woman-police-officer/video_db0e94b5-2c9e-5454-bc72-3a39338fb0b8.html,Rosie Mason was Kansas Cityâ€™s first African American woman police officer,,none,none,0,0,0,0
1027,https://www.vanguardngr.com/2020/02/nigeria-willing-to-transfer-technology-to-other-african-countries-nabda-boss/,'Nigeria willing to transfer technology to other African countries',,none,none,0,0,0,0
1028,https://www.britannica.com/video/167090/overview-buffalo-soldiers,African American buffalo soldiers of the frontier,,none,none,0,0,0,0
1096,https://www.wafb.com/2020/02/13/southern-university-am-college-light-hope-african-americans-post-reconstruction/,Southern University A&M College: A light of hope for African Americans post-Reconstruction,,none,none,0,0,1,2
1108,https://www.smithsonianmag.com/smithsonian-institution/new-book-draws-inspiration-life-stories-african-american-women-180974053/,New Book Draws Inspiration From Life Stories of African American Women,,none,none,0,0,1,2
1117,https://mybroadband.co.za/news/motoring/337622-south-african-trains-are-deathtraps-no-brake-pads-and-stolen-wiring.html,South African trains are deathtraps â€“ No brake pads and stolen wiring,,none,none,0,0,0,0
1162,https://theconversation.com/it-dont-be-like-that-now-the-english-history-of-african-american-english-129611,'It don't be like that now' â€” the English history of African American English,,none,none,0,0,1,3
1224,https://www.blackbusiness.com/2020/02/fresh-bourbon-largest-african-american-owned-kentucky-distillery.html,Largest African American Owned Kentucky Bourbon Distillery Debuting in Lexington,,none,none,0,0,0,0
1276,http://beeniewords.com/i-am-the-next-face-of-african-reggae-black-prophet/,I am the next face of African Reggae â€” Black Prophet,,none,none,0,0,0,0
1302,https://wsvn.com/news/local/44-african-american-graves-found-under-florida-parking-lot/,44 African American graves found under Florida parking lot,,none,none,0,0,0,0
1352,https://theconservativeopinion.com/omar-appears-to-respond-to-somali-leader-who-says-she-did-marry-her-brother/,BREAKING: Omar Appears to Respond to Somali Community Leader Who Says She DID Marry Her Brother,,none,none,0,0,0,0
1377,https://dailynigerian.com/nigeria-to-transfer-technology-to-other-african-countries/,Nigeria to transfer technology to other African countries - Daily Nigerian,,none,none,0,0,0,0
1388,https://whyy.org/articles/pafa-displays-black-art-collection-of-constance-clayton-former-philadelphia-school-superintendent/,On view: African American art collected by school superintendent,,none,none,0,0,0,0
1404,https://dailynigerian.com/agbaluma-african-star-apple-damages-fertility/,Agbaluma: African star apple damages fertility - Daily Nigerian,,none,none,0,0,0,0
1470,https://www.bbc.co.uk/sport/football/51510751,Morocco is the first African country to use VAR in top-flight league games,,none,none,0,0,0,0
1481,https://www.youtube.com/watch?v=ini_QIa4QSg,YESS!!! African American Delegation Plans To Invest $300 MILLION In Uganda,,none,none,0,0,0,0
1513,https://www.heraldlive.co.za/news/2020-02-20-african-penguin-population-plummets/,African penguin population plummets,,none,none,0,0,0,0
1618,https://www.youtube.com/watch?v=0Ymrw8JAuPg,Bernie Surges & Biden Spins a South African Arrest Tale | The Daily Show,,none,none,0,0,0,0
1655,https://www.youtube.com/watch?v=B8cNPqR1Stk,Exedy Safari Tuff 4x4 Clutch Kit: Perfect for African Safari Jeeps,,none,none,0,0,0,0
1680,https://leaderpub.com/2020/02/20/dowagiac-area-history-museum-dedicates-new-permanent-exhibit-honoring-african-american-leaders/,Dowagiac Area History Museum dedicates new permanent exhibit honoring African American leaders - Leader Publications,,none,none,0,0,0,0
1724,https://www.alexandrasafrica.com/photography-safari-retreat/,African Photo/Videography Retreat | Safari Retreat | Learn from Locals,,none,none,0,0,0,0
1747,https://www.wdrb.com/news/design-of-louisvilles-new-african-american-museum-recognized-among-20-best-new-museums-in-the/article_ef274428-5518-11ea-913b-1ffb1c1a633b.html,Design of Louisville's new African American Museum recognized among 20 best new museums in the world,,none,none,0,0,1,2
1766,https://www.goodmorningamerica.com/news/story/lack-representation-prompts-african-american-artist-open-bronx-69085835,Lack of representation prompts African American artist to open Bronx gallery,,none,none,0,0,1,2
1816,https://www.telegraph.co.uk/news/2020/03/17/leading-south-african-rhino-poaching-detective-shot-dead-way/,Leading South African rhino poaching detective shot dead on way to work,,none,none,0,0,0,0
1828,https://citycancerchallenge.org/c-can-and-indias-tata-memorial-hospital/,C/Can and Indiaâ€™s Tata Memorial Hospital join forces to support African and Asian C/Can cities to introduce multidisciplinary approach in Cancer Care.,,none,none,0,0,0,0
1851,https://www.healthyfoodhouse.com/rhino-poachers-eaten-alive-by-lions-on-south-african-wildlife-reserve/,Rhino Poachers Eaten Alive By Lions On South African Wildlife Reserve,,none,none,0,0,0,0
1860,https://www.youtube.com/watch?v=LZqitzY4f8Y,Wizkid And Burner Boy Chooses Nasty C As African Best Rapper - Sarkodie Reacted,,none,none,0,0,0,0
1861,https://thehill.com/policy/technology/487349-facebook-twitter-dismantle-russian-interference-campaign-targeting-african,"Facebook, Twitter dismantle Russian interference campaign targeting African Americans",,none,none,0,0,1,2
1883,https://www.youtube.com/watch?v=SYSp38BndZc,"""African Americans Are Afraid To Visit Africa Because Of The Lies They've Been Fed"" - Akon",,none,none,0,0,0,0
1899,https://www.horsetalk.co.nz/2020/03/29/african-horse-sickness-thailand-42-horses-dead/,African horse sickness emerges in Thailand; 42 horses dead - Horsetalk.co.nz,,none,none,0,0,0,0
1923,https://africafreak.com/hunting-success-rate,What African Predators Have the Highest Hunting Success Rate?,,none,none,0,0,0,0
1938,https://noonecares.me/108-diseased-and-abused-lions-were-found-on-south-african-farm-see-pictures/,"108 Diseased and Abused Lions Were Found on South African Farm, See Pictures",,none,none,0,0,0,0
1957,https://africanconservation.org/south-africa-wants-to-promote-wildlife-consumption/,South Africa wants to promote wildlife consumption - African Conservation Foundation,,none,none,0,0,0,0
1974,https://www.ft.com/content/eed0555c-5e2b-11ea-b0ab-339c2307bcd4,How unlocking the secrets of African DNA could change the world,,none,none,0,0,0,0
1990,https://www.goodthingsguy.com/environment/idea-strays-animals-lockdown/,South African shares idea to look after strays during lockdown!,,none,none,0,0,0,0
1994,https://expeditionafrican.org/blog/2020/03/07/empower-her-campaignnigeria/,"Empower Her Campaign, the initiative supporting young african girls with free sanitary pads",,none,none,0,0,0,0
2009,https://www.thenorthstar.com/shaun-king-seven-reasons-why-african-americans-are-at-a-higher-risk-of-contracting-the-coronavirus/,SHAUN KING: Seven Reasons Why African Americans Are at a Higher Risk of Contracting the Coronavirus,,none,none,0,0,1,1
2044,https://www.sapeople.com/2020/03/21/sol-kerzner-south-african-hotel-tycoon-passes-away-at-84-from-cancer/,"Sol Kerzner, South African Hotel Tycoon, Passes Away at 84 from Cancer - SAPeople - Your Worldwide South African Community",,none,none,0,0,0,0
2101,https://businesstech.co.za/news/wealth/382185/this-south-african-just-lost-his-billionaire-status-thanks-to-the-latest-coronavirus-market-crash/,This South African just lost his â€˜billionaire statusâ€™ thanks to the latest coronavirus market crash,,none,none,0,0,0,0
2108,https://www.youtube.com/watch?v=qpUX7qpizdA,African Footballers Join the #StayAtHomeChallenge,,none,none,0,0,0,0
2170,https://creepingsharia.tumblr.com/post/611487097082331136/missouri-somali-refugee-teen-brutally-assaults,"Missouri: Somali Refugee Teen Brutally Assaults Neighbor, But Walks Free After Prosecutor Drops Charges",,none,none,0,0,0,0
2202,https://www.sapeople.com/2020/03/19/princess-charlenes-husband-prince-albert-of-monaco-tests-positive-for-coronavirus/,Prince Albert II of Monaco Tests Positive for Coronavirus - Your Worldwide South African Community,,none,none,0,0,0,0
2235,https://www.wvxu.org/post/first-and-only-african-american-woman-u-2-pilot-shares-her-experiences,First And Only African American Woman U-2 Pilot Shares Her Experiences,,none,none,0,0,0,0
2242,https://iharare.com/south-african-nurse-arrested-after-being-busted-with-human-organs-in-car/,South African Nurse Busted With Human Organs In Car After Police Search,,none,none,0,0,0,0
2286,https://www.legit.ng/1308999-mompha-purchases-n180m-rolls-royce-wraith-eagle-viii-bespoke-2020.html,"Mompha acquires new Wraith Eagle Rolls Royce car, claims to be 1st African to own it",,none,none,0,0,0,0
2292,https://hearthis.at/dantone-muzikalupsetter/pull-up-de-reggae-vibes-mixtape-back-to-back-old-skool-settinz-2020-by-natty-brothers/,PULL UP DE REGGAE VIBES MIXTAPE-BACK TO BACK OLD SKOOL SETTINZ-2020 BY NATTY BROTHERS AFRICAN WARRIORS,,none,none,0,0,0,0
2295,https://www.voanews.com/science-health/coronavirus-outbreak/african-students-stuck-china-our-pleas-are-falling-deaf-ears,African Students Stuck in China: 'Our Pleas Are Falling on Deaf Ears',,none,none,0,0,0,0
2311,https://blackamericaweb.com/2020/03/05/national-museum-of-african-american-music-in-nashville-announces-opening-date/,National Museum Of African American Music In Nashville Announces Opening,,none,none,0,0,0,0
2320,https://www.nola.com/gambit/news/the_latest/article_8388e364-6df7-11ea-a87f-8bda483db538.html,"Meet Zion, an endangered African penguin chick that hatched at Audubon Aquarium last month",,none,none,0,0,0,0
2321,https://www.nostalgicexpress.com/post/manu-dibango-african-jazz-legend-dies-of-covid-19,Manu Dibango African Jazz Legend Dies of Covid-19,,none,none,0,0,0,0
2358,https://www.atinkanews.net/2020/03/02/south-african-rapper-aka-falls-after-trying-to-crowd-surf-at-a-groove/,South African rapper AKA falls after trying to crowd surf at a 'groove'!,,none,none,0,0,0,0
2415,https://www.youtube.com/watch?v=jONsZxaz-wI,''Max Jay Young ''  African Girl official video,,none,none,0,0,0,0
2417,https://www.smithsonianmag.com/history/experience-1930s-Europe-through-words-two-african-american-women-180974287/,Experience 1930s Europe Through the Words of Two African American Women,,none,none,0,0,0,0
2445,https://news.yahoo.com/ethiopias-abiy-seeks-150bn-african-virus-response-090331142.html,Ethiopia's Abiy seeks $150bn for African virus response,,none,none,0,0,0,0
2449,https://www.ironman.com/im-south-africa,ISUZU IRONMAN African Championship - Anything is Possible,,none,none,0,0,0,0
2491,https://www.youtube.com/watch?v=SheJR0lvFLM,"African Americans have enriched our culture,",,none,none,0,0,0,0
2544,https://businesstech.co.za/news/motoring/378275/heres-how-dodgy-tow-trucks-are-targeting-south-african-drivers/,Hereâ€™s how dodgy tow trucks are targeting South African drivers,,none,none,0,0,0,0
2589,https://africanarguments.org/2020/03/arewametoo-what-happens-when-we-protest-against-sexual-violence/,What happens when we protest: #MeToo in northern Nigeria | African Arguments,,none,none,0,0,0,0
2664,https://everychildthrives.com/mexicans-of-african-descent-are-being-counted-in-historic-2020-census/,Mexicans of African descent are being counted in historic 2020 Census,,none,none,0,0,0,0
2676,https://qz.com/africa/1815825/tiktok-is-winning-young-african-stars-from-youtube-instagram/,"TikTok is winning young African stars from YouTube, Instagram",,none,none,0,0,0,0
2691,https://theconversation.com/massive-african-infrastructure-projects-often-hurt-rather-than-help-local-people-132699,"Massive African infrastructure projects often hurt, rather than help, local people",,none,none,0,0,0,0
2701,https://www.bbc.co.uk/news/world-africa-52314282,Coronavirus: Lions nap on road during South African lockdown,,none,none,0,0,0,0
2709,https://panafricanvisions.com/2020/04/kenya-becomes-first-african-country-to-evacuate-its-citizens-from-china/,Kenya becomes first African country to evacuate its citizens from China - PAN AFRICAN VISIONS,,none,none,0,0,0,0
2717,https://www.bbc.co.uk/news/world-us-canada-52194018,Coronavirus wreaks havoc in African American neighbourhoods,,none,none,0,0,1,2
2731,https://www.dallasnews.com/news/politics/2020/04/17/a-dream-come-true-african-american-studies-course-gets-final-approval-to-be-offered-across-texas/,â€˜A dream come trueâ€™: African American studies course gets final approval to be offered across Texas,,none,none,0,0,1,1
2740,https://www.newsbreak.com/news/1548176010089/coronavirus-lions-nap-on-road-during-south-african-lockdown,Coronavirus: Lions nap on road during South African lockdown - NewsBreak,,none,none,0,0,0,0
2756,https://www.newsweek.com/70-percent-coronavirus-deaths-louisiana-are-african-americans-despite-being-33-percent-1496570,"70 percent of coronavirus deaths in Louisiana are African Americans, despite being 33 percent of the population",,none,none,0,0,1,1
2759,https://www.sapeople.com/2020/04/15/township-residents-loot-feeding-scheme-and-damage-vehicles/,Township Residents Loot Feeding Scheme and Damage Vehicles - SAPeople - Your Worldwide South African Community,,none,none,0,0,0,0
2791,https://www.youtube.com/watch?v=Q8eDzI4MiYQ,Dr. Anthony Fauci on Health Disparities in African American Community,,none,none,0,0,1,1
2803,https://www.ikyg.com/videos/african-people-in-china/,Look At How China Is Treating African People,,none,none,0,0,0,0
2813,https://thehill.com/homenews/administration/491528-surgeon-general-says-african-americans-are-at-higher-risk-for,Surgeon general says African Americans are at 'higher risk' for coronavirus,,none,none,0,0,1,1
2846,https://www.wsj.com/articles/african-countries-complain-of-racism-in-chinese-citys-pandemic-controls-11586808397,African Countries Complain of Racism in Chinese Cityâ€™s Pandemic Controls,,none,none,0,0,1,3
2849,https://wgntv.com/news/coronavirus/after-engineers-covid-19-death-family-speaks-about-health-disparities-in-african-american-community/,"After engineerâ€™s COVID-19 death, family speaks about health disparities in African American community",,none,none,0,0,1,1
2864,https://www.clarionledger.com/story/news/politics/2020/04/06/mississippi-coronavirus-african-americans-disproportionately-affected/2953480001/,Mississippi coronavirus: African Americans disproportionately affected,,none,none,0,0,1,1
2879,https://www.wineland.co.za/sa-wine-industry-update-sa-wine-exports-permitted/,SA wine industry update: COVID-19 lockdown #6 â€“ South African wine exports permitted - Wineland,,none,none,0,0,0,0
2943,https://www.thedenverchannel.com/news/local-news/two-african-lion-cubs-born-at-denver-zoo-mother-and-cubs-both-healthy,Two African lion cubs born at Denver Zoo,,none,none,0,0,0,0
2951,https://www.sciencenews.org/article/broken-hill-skull-fossil-may-be-from-african-ghost-population,"This 300,000-year-old skull may be from an African â€˜ghostâ€™ population",,none,none,0,0,0,0
2957,https://eturbonews.com/570627/south-african-airways-out-of-business-latest-covid-19-victim/,South African Airways out of business: Latest COVID-19 victim,,none,none,0,0,0,0
2964,https://gossips24.com/popular-african-model-nyakim-gatwech-enters-guinness-record-for-being-the-darkest-person-in-the-world-photos/,"Popular African Model, Nyakim Gatwech enters Guinness Record for being the darkest person in the world (photos) Â» Gossips24.com",,none,none,0,0,0,0
2974,https://www.bbc.com/news/av/world-africa-52414885/south-african-president-cyril-ramaphosa-mocked-over-face-mask-struggles,South African President Cyril Ramaphosa mocked over face mask struggles,,none,none,0,0,0,0
2977,https://www.youtube.com/watch?v=cAsHgW91caA,"Scifi Short Film ""Kifaro"" by Dilman Dila - African Science Fiction and Horror",,UK,none,0,0,0,0
2986,https://www.bbc.co.uk/news/world-africa-52126563,Inside the collapse of an African construction giant,,none,none,0,0,0,0
2997,https://www.youtube.com/watch?v=a1oclx29-QY,Daniela Cavanna - Mama kalimba (African reggaeton) Official video,,none,none,0,0,0,0
3002,https://www.sapeople.com/2020/04/13/watch-saffers-stuck-at-sea-sing-south-african-anthem-to-salute-workers-back-home/,WATCH Saffers Stuck at Sea Sing South African Anthem to Salute Workers Back Home,,none,none,0,0,0,0
3013,https://www.msn.com/en-us/news/us/more-than-80-percent-of-hospitalized-covid-19-patients-in-georgia-were-african-american-study-finds/ar-BB13nNui,"More than 80 percent of hospitalized covid-19 patients in Georgia were African American, study finds",,none,none,0,0,1,1
3058,https://www.youtube.com/watch?v=2f-AbS48E6o,WTF! Melinda G&tes 'Sees' African Streets Filled With De&d Bodies!!! #WakeUpAfrica,,none,none,0,0,0,0
3059,https://worldstarhiphop.com/videos/video.php?v=wshhgwAaMOEBvC7vWF75,"Diddy's PSA On Coronavirus & How Itâ€™s Affecting African American Communities! ""We Are In Trouble My People....We Getting Killed Off""",,none,none,0,0,0,0
3065,https://news.yahoo.com/african-community-targeted-china-virus-crackdown-053136117.html,African community targeted in China virus crackdown,,none,none,0,0,1,4
3088,https://www.good.is/Health/coronavirus-spread-african-americans-data,Early data shows African Americans have contracted and died of Coronavirus at an alarming rate,,none,none,0,0,1,1
3104,https://mimimefoinfos.com/questions-on-biyas-whereabouts-heighten-as-he-misses-out-on-macrons-conference-call-with-african-leaders/,Questions on Biyaâ€™s whereabouts heighten as he misses out on Macronâ€™s conference call with African leaders,,none,none,0,0,0,0
3114,https://www.soccerladuma.co.za/news/articles/international/categories/african-football/report-zinedine-zidane-s-son-to-be-called-up-by-african-champions/677197,Report: Zinedine Zidane's Son To Be Called Up By African Champions,,none,none,0,0,0,0
3117,https://face2faceafrica.com/article/these-african-geniuses-are-saving-the-continent-with-their-amazing-inventions-during-covid-19,African geniuses are saving the continent with inventions during COVID-19,,none,none,0,0,0,0
3131,https://ghkasa.com/grammy-minded-stonebwoy-features-8-strong-african-artiste/,Grammy Minded: Stonebwoy features 8 strong African artiste,,none,none,0,0,0,0
3154,https://newslitesa.com/news/this-is-when-the-south-african-lockdown-will-end-according-to-health-department-professor-karim/,This is when the South African lockdown will end according to Health Department & Professor Karim,,none,none,0,0,0,0
3160,https://www.independent.com.mt/articles/2020-04-19/local-news/Fearne-calls-for-due-consideration-solidarity-with-North-African-countries-in-meeting-with-WHO-6736222207,"Fearne calls for due consideration, solidarity with N. African countries in meeting with WHO - The Malta Independent",,none,none,0,0,0,0
3209,https://thegurkhamuseum.co.uk/gurkhas-in-the-north-african-and-italian-campaigns/,Gurkhas in the North African and Italian Campaigns,,none,none,0,0,0,0
3218,https://washingtonmonthly.com/2020/04/21/georgias-governor-puts-more-african-american-lives-at-risk/,Georgiaâ€™s Governor Puts More African American Lives at Risk | Washington Monthly,,none,none,0,0,1,1
3233,https://mybroadband.co.za/news/government/349888-plan-to-open-south-african-schools-next-week-all-the-details.html,Plan to open South African schools next week â€“ All the details,,none,none,0,0,0,0
3239,https://chicago.cbslocal.com/2020/12/14/cbs-2-investigators-a-look-at-the-covid-19-hot-spots-in-chicagos-african-american-communities/,CBS 2 Investigators: A Look At The COVID-19 Hot Spots In Chicagoâ€™s African American Communities,,none,none,0,0,1,4
3246,https://ihorror.com/tsavo-man-eaters-the-serial-killer-lions-of-african-legend/,Tsavo Man-Eaters: The Serial Killer Lions of African Legend,,none,none,0,0,0,0
3247,https://www.newsbreak.com/news/0OilSd8v/surgeon-general-defends-call-for-african-americans-to-avoid-alcohol-tobacco-for-your-big-momma,"Surgeon General defends call for African Americans to avoid alcohol, tobacco 'for your big momma' | News Break",,none,none,0,0,0,0
3255,https://www.sapeople.com/2020/04/23/trump-pledges-us-support-to-south-africa-in-call-with-president-ramaphosa/,Trump Pledges US Support to South Africa in Call with President Ramaphosa - SAPeople - Your Worldwide South African Community,,none,none,0,0,0,0
3273,https://gizmodo.com/three-african-skeletons-found-in-mexico-show-horrors-of-1843177914,Three African Skeletons Found in Mexico Show Horrors of Early Slavery in the New World,,none,none,0,0,1,1
3322,https://people.com/health/dr-anthony-fauci-tells-will-smith-prevalence-coronavirus-in-african-americans-is-terrible/,Will Smith Interviews Dr. Anthony Fauci About the Prevalence of COVID-19 in African Americans,,none,none,0,0,1,4
3338,https://rmx.news/article/article/african-migrant-sexually-assaults-german-teenager-munich-police-use-symbol-photo-of-white-male,"African migrant sexually assaults German teenager, Munich police use 'symbol' photo of white male",,none,none,0,0,0,0
3371,https://blavity.com/white-south-african-woman-seen-teaching-adult-black-domestic-workers-how-to-wash-their-hands,White South African Woman Seen 'Teaching' Adult Black Domestic Workers How To Wash Their Hands - Blavity,,none,none,0,0,1,2
3374,https://theconservativeopinion.com/watch-chicago-mayor-lori-lightfoot-says-coronavirus-is-devastating-the-african-american-community/,WATCH: Chicago Mayor Lori Lightfoot says coronavirus is â€œdevastatingâ€ the African American community,,none,none,0,0,1,2
3377,https://www.youtube.com/watch?v=SDQ3soZAkjc,Van McCoy: African Symphony (arr.: Naohiro Iwai),,none,none,0,0,0,0
3388,https://www.arklatexhomepage.com/news/louisiana-news/watch-live-gov-edwards-louisiana-coronavirus-update/,Gov. Edwards: Data to be released will show 70% of COVID-19 deaths in La. are African American,,none,none,0,0,0,0
3390,http://www.xinhuanet.com/english/2020-04/05/c_138949539.htm,"44 African countries ban mass gatherings, close public spaces amid COVID-19 pandemic: AU",,none,none,0,0,0,0
3399,https://www.scmp.com/news/china/society/article/3079618/no-racism-behind-coronavirus-protections-china-assures-african,"No racism behind coronavirus protections, China assures African community",,none,none,0,0,1,1
3430,https://www.uab.edu/cas/news/announcements/item/7227-celebrating-20-years-of-the-uab-african-american-studies-program,Celebrating 20 years of the UAB African American Studies Program,,none,none,0,0,0,0
3445,https://www.dailymail.co.uk/news/article-8221181/Unnerving-moment-pride-lions-surrounds-game-rangers-car-looking-shade-South-African-sun.html,Unnerving moment pride of lions surrounds game ranger's car looking for shade in South African sunÂ ,,none,none,0,0,0,0
3472,https://www.youtube.com/watch?v=Uj1OIaB7Viw,The Ingenuity Of Traditional African Architecture,,none,none,0,0,0,0
3531,https://www.sltrib.com/sports/2020/04/07/ghanas-akwasi-frimpong-is/,Ghanaâ€™s Akwasi Frimpong is the first African to win a skeleton race. Next up for the Utah Valley grad: Qualifying for the Olympics.,,none,none,0,0,0,0
3533,https://www.metroweekly.com/2020/04/south-african-homophobe-who-blamed-covid-19-on-gays-allegedly-using-grindr-for-sex/,South African homophobe who blamed COVID-19 on gays allegedly using Grindr to meet men - Metro Weekly,,none,none,0,0,1,1
3584,https://www.press.uillinois.edu/books/catalog/38edn5wf9780252043321.html,UI Press | Koritha Mitchell | From Slave Cabins to the White House: Homemade Citizenship in African American Culture,,none,none,0,0,1,1
3602,https://www.nbcnews.com/politics/2020-election/biden-tells-african-americans-you-ain-t-black-if-they-n1212911,Biden apologizes for saying African Americans 'ain't black' if they back Trump re-election,,none,none,0,0,1,1
3625,https://theafricanhistory.com/315,"African Renaissance Monument, one of largest statues in the world | The African History",,none,none,0,0,0,0
3670,https://ghtrendinglinks-4aeea9.ingress-erytho.easywp.com/african-dancehall-king-shatta-wale-captains-a-team-of-legends-on-the-tropical-house-cruises-to-jamaica/,"African Dancehall King, Shatta Wale Captains A Team Of Legends On The Tropical House Cruises To Jamaica Album - ghtrendinglinks",,none,none,0,0,0,0
3675,https://ghanasoccernet.com/legend-asamoah-gyan-is-still-african-player-with-most-goals-in-asian-champions-league,LEGEND: Asamoah Gyan is STILL African player with most goals in Asian Champions League,,none,none,0,0,0,0
3680,https://www.aa.com.tr/en/africa/senegal-approves-madagascar-s-anti-covid-19-drug/1833942,Senegal approves Madagascarâ€™s anti-COVID-19 drug,,none,none,0,0,0,0
3696,https://www.youtube.com/watch?v=rmuQi90tE44,REINO AFRICANO DA ALEGRIA! | African Kingdom of Joy!,,none,none,0,0,0,0
3700,https://punchng.com/ighalo-rated-second-richest-african-footballer-in-epl/,Ighalo rated second-richest African footballer in EPL - Punch Newspapers,,none,none,0,0,0,0
3762,https://businesstech.co.za/news/trending/395370/south-african-breweries-calls-for-the-sale-of-beer-and-other-alcohol-under-these-conditions/,South African Breweries calls for the sale of beer and other alcohol under these conditions,,none,none,0,0,0,0
3768,https://punchng.com/who-meets-african-traditional-medicine-experts-for-covid-19-cure/,WHO meets African traditional medicine experts for COVID-19 cure - Punch Newspapers,,none,none,0,0,0,0
3797,https://ktla.com/news/local-news/biden-tells-radio-host-if-you-have-a-problem-figuring-out-whether-youre-for-me-or-trump-then-you-aint-black/,Biden says he was too â€˜cavalierâ€™ with statement that African Americans who back Trump â€˜ainâ€™t blackâ€™,,none,none,1,1,0,0
3830,https://www.wfsb.com/news/a-white-woman-has-apologized-after-calling-police-on-a-black-man-and-saying-theres/article_e89ffbec-a0a7-5fbf-a82a-c3d0274bb6e1.html,A white woman has apologized after calling police on a black man and saying 'there's an African American man threatening my life',,none,none,0,0,1,1
3854,https://www.wakingtimes.com/a-traditional-african-shaman-explains-why-pills-can-never-cure-ptsd-or-depression/,A Traditional African Shaman Explains Why Pills Can Never Cure Depression or PTSD,,none,none,0,0,0,0
3874,https://www.youtube.com/watch?v=-x-oZA-pkFA,African Americans in Kansas make up nearly a third of the stateâ€™s COVID-19 deaths,,none,none,0,0,1,1
3911,https://www.theroot.com/former-nightclub-owner-says-ex-cop-derek-chauvin-was-qu-1843778886,Nightclub Owner Says Ex-Cop Derek Chauvin Was Quick to Use Force on African American Nights,,none,none,0,0,1,1
3914,https://www.sarugbymag.co.za/one-saffa-makes-all-time-top-14-dream-team/,One South African makes all-time Top 14 Dream Team,,none,none,0,0,0,0
4043,https://www.sapeople.com/2020/05/20/sa-school-children-sell-cigarettes-to-help-parents-buy-food/,SA School Children Sell Cigarettes to Help Parents Buy Food - SAPeople - Your Worldwide South African Community,,none,none,0,0,0,0
4044,https://www.snopes.com/fact-check/emily-jones-decapitated/,Was Emily Jones Decapitated by a Somali Migrant?,,UK,none,0,0,0,0
4049,https://www.globalcitizen.org/en/content/african-rhinos-are-being-poached-at-alarming-rate/,African Rhinos Are Being Poached at an Alarming Rate Amid Coronavirus Lockdowns,,none,none,0,0,0,0
4054,https://www.sapeople.com/2020/05/27/elon-musks-mission-will-make-astronaut-history-today/,Former Pretoria Boy Elon Musk's Mission Will Make Astronaut History Today - SAPeople - Your Worldwide South African Community,,none,none,0,0,0,0
4090,https://www.youtube.com/watch?v=h4SaPFNgvDA,Joe Biden calls african americans niggers several times,,none,none,0,0,0,0
4106,https://www.youtube.com/watch?v=5NXiZ0Utfpg,Africa Wake Up Over Conspiracy Against Africans By African Leaders And WHO Others,,none,none,0,0,0,0
4117,https://www.youtube.com/watch?v=vHCHhqeERb8,Top 10 African Countries With The Most Intelligent People,,none,none,0,0,0,0
4125,https://africanreflectornews.com/prophet-mbonye-pens-final-letter-to-nrm-regime/,Prophet Mbonye pens Final Letter to NRM Regime and Politicians. It is full of Warnings! - African Reflector News,,none,none,0,0,0,0
4188,https://www.youtube.com/watch?v=MgGg8koA0KU,How African Black Soap Is Locally Made!,,none,none,0,0,0,0
4193,https://www.insightnews.com/news/metro/amber-jones-hired-as-outreach-coordinator-for-the-council-for-minnesotans-of-african-heritage/article_ac309460-8f30-11ea-89ba-a3f429220296.html,Amber Jones hired as outreach coordinator for the Council for Minnesotans of African Heritage,,none,none,0,0,0,0
4226,https://uknow.uky.edu/student-and-academic-life/uk-s-1st-african-american-and-africana-studies-major-graduates,UKâ€™s 1st African American and Africana Studies Major Graduates,,none,none,0,0,1,3
4228,https://www.bbc.co.uk/programmes/w172x1gg7bt8jc6,"BBC World Service - Focus on Africa, Coronavirus: African countries lift lockdown measures",,none,none,0,0,0,0
4238,"https://www.africaintelligence.com/central-and-west-africa_business/2020/05/04/wealthy-african-families-hit-hard-by-falling-value-of-monaco-real-estate,108403784-art",AFRICA : Wealthy African families hit hard by falling value of Monaco real estate - 04/05/2020 - Africa Intelligence,,none,none,0,0,0,0
4265,https://basextra.com/2020/05/26/video-m-anifest-shocks-the-world-with-an-epic-performance-during-the-african-day-virtual-concert/,"Video: M.anifest Shocks The World With An Epic Performance During The ""African Day"" Virtual Concert - BaseXtra",,none,none,0,0,0,0
4291,https://www.soccerladuma.co.za/news/articles/international/categories/bundesliga-news/african-star-found-alive-four-years-after-being-pronounced-dead/677723,African Star Found Alive Four Years After Being Pronounced Dead,,none,none,0,0,0,0
4323,https://redstate.com/christopher-arps/2020/05/05/831128-n136287,"Biden Campaign Teases African American Female Running Mate, Then Walks It Back",,none,none,0,0,0,0
4350,https://www.musicinafrica.net/magazine/call-applications-covid-19-fund-african-artists,Call for applications: COVID-19 fund for African artists,,none,none,0,0,0,0
